"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","lat","lng"
"x3798611","x1168271755741474821",2019-09-01 21:17:46,"TimothyMcGrath","My Labor Day: drinking beer, watching other people whitewater rafting, reading about dependency injection in #dotnetcore. This is as good as it gets. #LaborDay2019 https://t.co/oSTD1vKgJp","Twitter for Android",163,,,,FALSE,FALSE,0,0,"dotnetcore LaborDay2019",,,,,"http://pbs.twimg.com/media/EDaI8KdWwAAjaVb.jpg","https://t.co/oSTD1vKgJp","https://twitter.com/TimothyMcGrath/status/1168271755741474821/photo/1","photo","http://pbs.twimg.com/media/EDaI8KdWwAAjaVb.jpg","https://t.co/oSTD1vKgJp","https://twitter.com/TimothyMcGrath/status/1168271755741474821/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/07d9e3951ac80002.json","U.S. National Whitewater Center","U.S. National Whitewater Center","poi","United States","US","NA NA","NA NA","-81.0052764415741 -81.0052764415741 -81.0052764415741 -81.0052764415741 35.2723434340645 35.2723434340645 35.2723434340645 35.2723434340645","https://twitter.com/TimothyMcGrath/status/1168271755741474821","Timothy McGrath","Charlotte, NC","I write software (mainly in .NET). I enjoy learning new things, playing/watching Overwatch, and hanging out with my five year old daughter.","https://t.co/uM7cJfFhAX",FALSE,269,158,17,4762,307,2007-04-08 15:40:43,FALSE,"https://t.co/uM7cJfFhAX","https://www.scribblesofcode.com",,,"http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/1153657794228379648/h4NVkU5L_normal.jpg",35.2723434340645,-81.0052764415741
"x27290351","x1167861033580417024",2019-08-31 18:05:42,"AgentRJB","Drinking a Blurred Is the Word by @HeistBrewery at @heistbrewery — https://t.co/5oEm193FSP","Untappd",90,,,,FALSE,FALSE,0,0,,,"untp.beer/s/c799042818","https://t.co/5oEm193FSP","http://untp.beer/s/c799042818",,,,,,,,,"x306552378 x306552378","HeistBrewery HeistBrewery","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/512a8a4a4c4b4be0.json","Charlotte","Charlotte, NC","city","United States","US","35.2497 -80.8342","-80.8342 35.2497","-81.046876 -80.646695 -80.646695 -81.046876 35.001706 35.001706 35.416412 35.416412","https://twitter.com/AgentRJB/status/1167861033580417024","Rob Berongi","Charlotte NC","@Twitch streamer, fan/supporter of @NYIslanders / @Mets / @nyjets / @Panthers / @CharlotteMLL","https://t.co/GosDoqXq9v",FALSE,124,306,6,2176,1299,2009-03-28 19:24:06,FALSE,"https://t.co/GosDoqXq9v","http://twitch.tv/agentrjb",,"https://pbs.twimg.com/profile_banners/27290351/1485803867","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/1056680465187377152/J4C__J22_normal.jpg",35.2497,-80.8342
"x27290351","x1167896762985504768",2019-08-31 20:27:41,"AgentRJB","Drinking a Mortal Beauty by @ResidentCulture at @SaludNODA — https://t.co/wRwg5dU1AQ","Untappd",84,,,,FALSE,FALSE,0,0,,,"untp.beer/s/c799202652","https://t.co/wRwg5dU1AQ","http://untp.beer/s/c799202652",,,,,,,,,"x845467598628306944 x478150155","ResidentCulture SaludNODA","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/512a8a4a4c4b4be0.json","Charlotte","Charlotte, NC","city","United States","US","35.2479 -80.8041","-80.8041 35.2479","-81.046876 -80.646695 -80.646695 -81.046876 35.001706 35.001706 35.416412 35.416412","https://twitter.com/AgentRJB/status/1167896762985504768","Rob Berongi","Charlotte NC","@Twitch streamer, fan/supporter of @NYIslanders / @Mets / @nyjets / @Panthers / @CharlotteMLL","https://t.co/GosDoqXq9v",FALSE,124,306,6,2176,1299,2009-03-28 19:24:06,FALSE,"https://t.co/GosDoqXq9v","http://twitch.tv/agentrjb",,"https://pbs.twimg.com/profile_banners/27290351/1485803867","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/1056680465187377152/J4C__J22_normal.jpg",35.2479,-80.8041
"x27290351","x1167881646990708742",2019-08-31 19:27:37,"AgentRJB","Drinking a Karate Chimp by @Prairieales at @SaludNODA — https://t.co/tIEKszCdhe","Untappd",79,,,,FALSE,FALSE,0,0,,,"untp.beer/s/c799131632","https://t.co/tIEKszCdhe","http://untp.beer/s/c799131632",,,,,,,,,"x774373184 x478150155","prairieales SaludNODA","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/512a8a4a4c4b4be0.json","Charlotte","Charlotte, NC","city","United States","US","35.2479 -80.8041","-80.8041 35.2479","-81.046876 -80.646695 -80.646695 -81.046876 35.001706 35.001706 35.416412 35.416412","https://twitter.com/AgentRJB/status/1167881646990708742","Rob Berongi","Charlotte NC","@Twitch streamer, fan/supporter of @NYIslanders / @Mets / @nyjets / @Panthers / @CharlotteMLL","https://t.co/GosDoqXq9v",FALSE,124,306,6,2176,1299,2009-03-28 19:24:06,FALSE,"https://t.co/GosDoqXq9v","http://twitch.tv/agentrjb",,"https://pbs.twimg.com/profile_banners/27290351/1485803867","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/1056680465187377152/J4C__J22_normal.jpg",35.2479,-80.8041
"x27290351","x1167851774289559552",2019-08-31 17:28:55,"AgentRJB","Drinking an Isle of Tortuga by @HeistBrewery at @heistbrewery — https://t.co/lnbOABc87S","Untappd",87,,,,FALSE,FALSE,0,0,,,"untp.beer/s/c799006625","https://t.co/lnbOABc87S","http://untp.beer/s/c799006625",,,,,,,,,"x306552378 x306552378","HeistBrewery HeistBrewery","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/512a8a4a4c4b4be0.json","Charlotte","Charlotte, NC","city","United States","US","35.2497 -80.8342","-80.8342 35.2497","-81.046876 -80.646695 -80.646695 -81.046876 35.001706 35.001706 35.416412 35.416412","https://twitter.com/AgentRJB/status/1167851774289559552","Rob Berongi","Charlotte NC","@Twitch streamer, fan/supporter of @NYIslanders / @Mets / @nyjets / @Panthers / @CharlotteMLL","https://t.co/GosDoqXq9v",FALSE,124,306,6,2176,1299,2009-03-28 19:24:06,FALSE,"https://t.co/GosDoqXq9v","http://twitch.tv/agentrjb",,"https://pbs.twimg.com/profile_banners/27290351/1485803867","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/1056680465187377152/J4C__J22_normal.jpg",35.2497,-80.8342
"x17868272","x1168235510118195201",2019-09-01 18:53:45,"Milo_Z","Drinking a NoDajito by @nodabrewing @ NoDa Brewing Company North End — https://t.co/9pHM6sif8S","Untappd",94,,,,FALSE,FALSE,1,0,,,"untp.beer/s/c799780412","https://t.co/9pHM6sif8S","http://untp.beer/s/c799780412",,,,,,,,,"x247962191","NoDaBrewing","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/512a8a4a4c4b4be0.json","Charlotte","Charlotte, NC","city","United States","US","35.2513 -80.8126","-80.8126 35.2513","-81.046876 -80.646695 -80.646695 -81.046876 35.001706 35.001706 35.416412 35.416412","https://twitter.com/Milo_Z/status/1168235510118195201","Kevin R","Charlotte, NC","me i am",,FALSE,2012,2322,115,26346,830,2008-12-04 14:20:38,FALSE,,,,"https://pbs.twimg.com/profile_banners/17868272/1446994555","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1145751268671000578/ZZIc0il8_normal.jpg",35.2513,-80.8126
"x40892016","x1168148034863194114",2019-09-01 13:06:09,"JayBilas","Beer at a football game, and the earth remains firmly upon its axis.  https://t.co/VHyJ1ypHRx","Twitter for iPhone",93,,,,FALSE,FALSE,306,24,,,"theadvocate.com/baton_rouge/ne…","https://t.co/VHyJ1ypHRx","https://www.theadvocate.com/baton_rouge/news/article_3a01e5aa-cc45-11e9-8631-97b2beef1bef.html",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/512a8a4a4c4b4be0.json","Charlotte","Charlotte, NC","city","United States","US","NA NA","NA NA","-81.046876 -80.646695 -80.646695 -81.046876 35.001706 35.001706 35.416412 35.416412","https://twitter.com/JayBilas/status/1168148034863194114","Jay Bilas","","ESPN, President, Hair Club for Men. All opinions expressed here are mine, and should be adopted by you immediately. https://t.co/KdS4BJSNPr","https://t.co/CD0TilLGS4",FALSE,1956049,0,9295,52269,73,2009-05-18 15:13:01,TRUE,"https://t.co/CD0TilLGS4","http://www.jaybilascamp.com",,"https://pbs.twimg.com/profile_banners/40892016/1446912800","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/3785724771/a2f9f50b4a02f9094430292888716a57_normal.png",35.209059,-80.8467855
"x259076603","x1168147806990807040",2019-09-01 13:05:14,"brandonamick","Gas station just told me I cant purchase beer until 10 o'clock. Looks like I'm finding another gas station","Twitter for Android",106,,,,FALSE,FALSE,3,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/512a8a4a4c4b4be0.json","Charlotte","Charlotte, NC","city","United States","US","NA NA","NA NA","-81.046876 -80.646695 -80.646695 -81.046876 35.001706 35.001706 35.416412 35.416412","https://twitter.com/brandonamick/status/1168147806990807040","Brandon Amick","","Young and I'm getting it",,FALSE,135,324,1,6615,1132,2011-03-01 02:54:54,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/882309570487603200/sNCN8dlx_normal.jpg",35.209059,-80.8467855
"x2285696400","x1167966562315161600",2019-09-01 01:05:02,"Gamecockology","Should probably serve beer in Willy B this year","Twitter for iPhone",47,,,,FALSE,FALSE,804,152,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/512a8a4a4c4b4be0.json","Charlotte","Charlotte, NC","city","United States","US","NA NA","NA NA","-81.046876 -80.646695 -80.646695 -81.046876 35.001706 35.001706 35.416412 35.416412","https://twitter.com/Gamecockology/status/1167966562315161600","Gamecockology","Greenville, SC","@UofSC '13. Letting my inner-fan out. #SpursUp #Gamecocks","https://t.co/4OEjJsaFpn",FALSE,11543,484,63,24224,6928,2014-01-10 22:03:36,FALSE,"https://t.co/4OEjJsaFpn","https://gamecockology.myshopify.com/",,"https://pbs.twimg.com/profile_banners/2285696400/1540846816","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1116382312571244544/OK03HHNs_normal.jpg",35.209059,-80.8467855
"x148400620","x1167965644647616512",2019-09-01 01:01:24,"BeHardcoreJMC","@ESPNMcGee I’ve got unlimited beer, multiple TVs, slot car race track, a box of tissues, treehouse, and several pints of ice cream @ESPNMcGee  Also a “Butch Please” t-shirt that can be burned to get the evening underway. Let’s do this https://t.co/eddy4LVF7d","Twitter for iPhone",223,"x1167953633586991110","x148400620","BeHardcoreJMC",FALSE,FALSE,3,0,,,,,,"http://pbs.twimg.com/media/EDVyj7RU0AAi4U5.jpg","https://t.co/eddy4LVF7d","https://twitter.com/BeHardcoreJMC/status/1167965644647616512/photo/1","photo","http://pbs.twimg.com/media/EDVyj7RU0AAi4U5.jpg","https://t.co/eddy4LVF7d","https://twitter.com/BeHardcoreJMC/status/1167965644647616512/photo/1",,"x27783515 x27783515","ESPNMcGee ESPNMcGee","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/1153d1a598a817b1.json","Belmont","Belmont, NC","city","United States","US","NA NA","NA NA","-81.066211 -81.009442 -81.009442 -81.066211 35.167439 35.167439 35.285384 35.285384","https://twitter.com/BeHardcoreJMC/status/1167965644647616512","JMC","Belmont, NC","Supporter of fast cars that turn left, unrepentant fan of the Pittsburgh Pirates, Vol For Life, biker of mountains, mobilization maven for Team Rubicon",,FALSE,152,525,3,3601,4674,2010-05-26 16:08:38,FALSE,,,,"https://pbs.twimg.com/profile_banners/148400620/1471797650","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/854170206574346240/gVnD3nx-_normal.jpg",35.2264115,-81.0378265
"x148400620","x1167953633586991110",2019-09-01 00:13:40,"BeHardcoreJMC","@ESPNMcGee Meet up tomorrow for a sorrowful beer in Charlotte before watching Southern 500?","Twitter for iPhone",80,"x1167930311151255554","x27783515","ESPNMcGee",FALSE,FALSE,2,0,,,,,,,,,,,,,,"x27783515","ESPNMcGee","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/1153d1a598a817b1.json","Belmont","Belmont, NC","city","United States","US","NA NA","NA NA","-81.066211 -81.009442 -81.009442 -81.066211 35.167439 35.167439 35.285384 35.285384","https://twitter.com/BeHardcoreJMC/status/1167953633586991110","JMC","Belmont, NC","Supporter of fast cars that turn left, unrepentant fan of the Pittsburgh Pirates, Vol For Life, biker of mountains, mobilization maven for Team Rubicon",,FALSE,152,525,3,3601,4674,2010-05-26 16:08:38,FALSE,,,,"https://pbs.twimg.com/profile_banners/148400620/1471797650","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/854170206574346240/gVnD3nx-_normal.jpg",35.2264115,-81.0378265
"x22215485","x1167930597789974531",2019-08-31 22:42:08,"wxbrad","Can’t wait to run on I-277 tomorrow in the @ATC10K and love the beer cans from nodabrewing @ Camp North End https://t.co/vvp6q6wO7Q","Instagram",131,,,,FALSE,FALSE,35,1,,,"instagram.com/p/B12HMjupelX/…","https://t.co/vvp6q6wO7Q","https://www.instagram.com/p/B12HMjupelX/?igshid=1cij7ir2vghyn",,,,,,,,,"x1085381703487684608","ATC10K","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/512a8a4a4c4b4be0.json","Charlotte","Charlotte, NC","city","United States","US","35.24762287 -80.83310731","-80.83310731 35.24762287","-81.046876 -80.646695 -80.646695 -81.046876 35.001706 35.001706 35.416412 35.416412","https://twitter.com/wxbrad/status/1167930597789974531","Brad Panovich","Charlotte, NC","Chief Meteorologist @wcnc NBC Charlotte, Weather & Tech Geek! Cleveland & Charlotte Sports Fan & proud @OhioState grad. https://t.co/oLVgKYPDDU #cltwx #ncwx #scwx","https://t.co/gYY0LbLEUz",FALSE,82317,7092,1999,237531,1905,2009-02-28 01:31:48,TRUE,"https://t.co/gYY0LbLEUz","http://about.me/wxbrad",,"https://pbs.twimg.com/profile_banners/22215485/1348111348","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1089918101469171713/1UoPiWmk_normal.jpg",35.24762287,-80.83310731
"x1963221481","x1167909178788048898",2019-08-31 21:17:01,"stian_15","Free food and beer taste so much better 😛😛😛","Twitter for iPhone",43,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/07d9db1a7f881000.json","Bank of America Stadium","Bank of America Stadium","poi","United States","US","NA NA","NA NA","-80.8528518676758 -80.8528518676758 -80.8528518676758 -80.8528518676758 35.2257793033012 35.2257793033012 35.2257793033012 35.2257793033012","https://twitter.com/stian_15/status/1167909178788048898","Seb","United States","FCB / Gamecocks / Packers / Braves / 🇺🇸🇨🇴🇳🇱🇦🇷",,FALSE,58,149,0,2464,2144,2013-10-15 18:48:13,FALSE,,,,"https://pbs.twimg.com/profile_banners/1963221481/1489016282","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/989956054246215680/MozvX-Vv_normal.jpg",35.2257793033012,-80.8528518676758
"x858999279268057088","x1167907307746820096",2019-08-31 21:09:35,"RachelHuiH","Drinking an Around the Crown - ATC 10k by @nodabrewing @ Camp North End — https://t.co/LDRrxT8jlO","Untappd",97,,,,FALSE,FALSE,1,0,,,"untp.beer/s/c799248595","https://t.co/LDRrxT8jlO","http://untp.beer/s/c799248595",,,,,,,,,"x247962191","NoDaBrewing","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/512a8a4a4c4b4be0.json","Charlotte","Charlotte, NC","city","United States","US","35.2271 -80.8431","-80.8431 35.2271","-81.046876 -80.646695 -80.646695 -81.046876 35.001706 35.001706 35.416412 35.416412","https://twitter.com/RachelHuiH/status/1167907307746820096","Rachel Hubbard","Rock Hill, SC","Canadian-raised ABC living the good life in Sweet Carolina.",,FALSE,22,111,0,427,1070,2017-05-01 10:59:22,FALSE,,,,,,"http://pbs.twimg.com/profile_images/879884657382371329/hE5aybN2_normal.jpg",35.2271,-80.8431
"x429587436","x1167892219660922880",2019-08-31 20:09:38,"FlyinOnNimbus91","I haven't shot a collage game In so long I forgot how lit they are. Everybody smell like beer.","Twitter for Android",94,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/512a8a4a4c4b4be0.json","Charlotte","Charlotte, NC","city","United States","US","NA NA","NA NA","-81.046876 -80.646695 -80.646695 -81.046876 35.001706 35.001706 35.416412 35.416412","https://twitter.com/FlyinOnNimbus91/status/1167892219660922880","Antoine.....","","I document time well...  
https://t.co/hJu8cG93ol
https://t.co/gRYJXttPCP",,FALSE,640,187,19,51830,18778,2011-12-06 04:27:58,FALSE,,,,"https://pbs.twimg.com/profile_banners/429587436/1418343192","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1170383913069494272/OvZTCsaj_normal.jpg",35.209059,-80.8467855
"x180968225","x1167821510301683712",2019-08-31 15:28:39,"QARichardson","Drinking a Jam Session by @nodabrewing at @inknivyclt — https://t.co/9IVVFGbePy","Untappd",79,,,,FALSE,FALSE,1,0,,,"untp.beer/s/c798914697","https://t.co/9IVVFGbePy","http://untp.beer/s/c798914697",,,,,,,,,"x247962191 x2949808846","NoDaBrewing inknivyclt","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/512a8a4a4c4b4be0.json","Charlotte","Charlotte, NC","city","United States","US","35.2272 -80.8463","-80.8463 35.2272","-81.046876 -80.646695 -80.646695 -81.046876 35.001706 35.001706 35.416412 35.416412","https://twitter.com/QARichardson/status/1167821510301683712","Quade A. Richardson","Florence, SC","Student #FDTC, lucky husband, proud father, true friend, lazy gamer, retired rockstar, picture taker, wannabe chef. Insta:QARichardson Untappd:QARichardson",,FALSE,369,1382,17,6945,8689,2010-08-20 23:35:52,FALSE,,,,"https://pbs.twimg.com/profile_banners/180968225/1515114122","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1094370586627846147/yvE3-Ul8_normal.jpg",35.2272,-80.8463
"x180968225","x1167809941761134592",2019-08-31 14:42:41,"QARichardson","Drinking a Juicy Jay by @LegionBrewing at @inknivyclt — https://t.co/KyVMVrbFCa","Untappd",79,,,,FALSE,FALSE,0,0,,,"untp.beer/s/c798893204","https://t.co/KyVMVrbFCa","http://untp.beer/s/c798893204",,,,,,,,,"x457782343 x2949808846","LegionBrewing inknivyclt","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/512a8a4a4c4b4be0.json","Charlotte","Charlotte, NC","city","United States","US","35.2272 -80.8463","-80.8463 35.2272","-81.046876 -80.646695 -80.646695 -81.046876 35.001706 35.001706 35.416412 35.416412","https://twitter.com/QARichardson/status/1167809941761134592","Quade A. Richardson","Florence, SC","Student #FDTC, lucky husband, proud father, true friend, lazy gamer, retired rockstar, picture taker, wannabe chef. Insta:QARichardson Untappd:QARichardson",,FALSE,369,1382,17,6945,8689,2010-08-20 23:35:52,FALSE,,,,"https://pbs.twimg.com/profile_banners/180968225/1515114122","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1094370586627846147/yvE3-Ul8_normal.jpg",35.2272,-80.8463
"x180968225","x1167863784146272257",2019-08-31 18:16:38,"QARichardson","Drinking  The BIG O by @sugarcreekbrew @ Bank of America Stadium — https://t.co/AhTGXzEAE7","Untappd",90,,,,FALSE,FALSE,0,0,,,"untp.beer/s/c799053560","https://t.co/AhTGXzEAE7","http://untp.beer/s/c799053560",,,,,,,,,"x2336877761","sugarcreekbrew","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/512a8a4a4c4b4be0.json","Charlotte","Charlotte, NC","city","United States","US","35.2258 -80.8529","-80.8529 35.2258","-81.046876 -80.646695 -80.646695 -81.046876 35.001706 35.001706 35.416412 35.416412","https://twitter.com/QARichardson/status/1167863784146272257","Quade A. Richardson","Florence, SC","Student #FDTC, lucky husband, proud father, true friend, lazy gamer, retired rockstar, picture taker, wannabe chef. Insta:QARichardson Untappd:QARichardson",,FALSE,369,1382,17,6945,8689,2010-08-20 23:35:52,FALSE,,,,"https://pbs.twimg.com/profile_banners/180968225/1515114122","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1094370586627846147/yvE3-Ul8_normal.jpg",35.2258,-80.8529
"x1009633427027562497","x1167790368999563265",2019-08-31 13:24:55,"Smoovefrom34","I ain’t never drunk so much beer in my life 🥵","Twitter for iPhone",45,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/512a8a4a4c4b4be0.json","Charlotte","Charlotte, NC","city","United States","US","NA NA","NA NA","-81.046876 -80.646695 -80.646695 -81.046876 35.001706 35.001706 35.416412 35.416412","https://twitter.com/Smoovefrom34/status/1167790368999563265","J who?👀","Winston-Salem, NC","Malaysia💛 Tre4📍 #LLQ👼🏾 #LLL❤️ FreeK2🇭🇹 🎯 UNCC⛏ Black Accountants✊🏾 Either you with me or you in my way #WeTheNorth",,FALSE,176,259,0,1989,1630,2018-06-21 03:05:41,FALSE,,,,"https://pbs.twimg.com/profile_banners/1009633427027562497/1566215998",,"http://pbs.twimg.com/profile_images/1170030344835194882/TR7ZU969_normal.jpg",35.209059,-80.8467855
"x70778392","x1167649171026907136",2019-08-31 04:03:50,"karsonautry","I appreciate having friends who just want to play Crash Team Racing, drink beer, and bake cookies on a Friday night. https://t.co/h1zexaHChv","Twitter for iPhone",116,,,,FALSE,FALSE,4,0,,,,,,"http://pbs.twimg.com/media/EDRSummXoAAYyfi.jpg","https://t.co/h1zexaHChv","https://twitter.com/karsonautry/status/1167649171026907136/photo/1","photo","http://pbs.twimg.com/media/EDRSummXoAAYyfi.jpg","https://t.co/h1zexaHChv","https://twitter.com/karsonautry/status/1167649171026907136/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/512a8a4a4c4b4be0.json","Charlotte","Charlotte, NC","city","United States","US","NA NA","NA NA","-81.046876 -80.646695 -80.646695 -81.046876 35.001706 35.001706 35.416412 35.416412","https://twitter.com/karsonautry/status/1167649171026907136","Karson 🐺","Charlotte, NC","Triflers need not apply.",,FALSE,239,275,6,15708,19017,2009-09-01 20:35:01,FALSE,,,,"https://pbs.twimg.com/profile_banners/70778392/1554141370","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1112775668578881537/5CdP2akK_normal.jpg",35.209059,-80.8467855
"x17232521","x1167606555325403137",2019-08-31 01:14:30,"radiofletcher","@Mother_of_Woody About being left out of the beer drop? Maybe.","Twitter for iPhone",45,"x1167546362898145281","x3759924807","Mother_of_Woody",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x3759924807","Mother_of_Woody","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/512a8a4a4c4b4be0.json","Charlotte","Charlotte, NC","city","United States","US","NA NA","NA NA","-81.046876 -80.646695 -80.646695 -81.046876 35.001706 35.001706 35.416412 35.416412","https://twitter.com/radiofletcher/status/1167606555325403137","Fletcher","Charlotte, NC","food. music. travel. dogs. dork. | 📻 🏙@1065TheEnd #CLT |📱@iHeartRadio ❤️","https://t.co/XzFOOQ4vwQ",FALSE,3352,1421,121,13711,6502,2008-11-07 15:20:01,TRUE,"https://t.co/XzFOOQ4vwQ","http://1065.com",,"https://pbs.twimg.com/profile_banners/17232521/1561179494","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/477238708270157824/7ATw_XaC_normal.jpeg",35.209059,-80.8467855
"x36439445","x1167601915489898504",2019-08-31 00:56:04,"SteveDuis","Ok. Different - Drinking an Owyhee by @revisionbrewing/@KoholaBrewery @ The Wine Vault  — https://t.co/sMXOwUGZmt","Untappd",113,,,,FALSE,FALSE,0,0,,,"untp.beer/s/c798678727","https://t.co/sMXOwUGZmt","http://untp.beer/s/c798678727",,,,,,,,,"x3241045652 x3096620401","revisionbrewing KoholaBrewery","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/512a8a4a4c4b4be0.json","Charlotte","Charlotte, NC","city","United States","US","35.3104 -80.7492","-80.7492 35.3104","-81.046876 -80.646695 -80.646695 -81.046876 35.001706 35.001706 35.416412 35.416412","https://twitter.com/SteveDuis/status/1167601915489898504","oysterboy","Charlotte NC","Hot Sauce Lover, Chicago Bears Fan, Michigan Fan and all around Bourbon and Beer Aficiando",,FALSE,47,113,4,561,247,2009-04-29 18:46:49,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/500427949641043968/1qcIYN-J_normal.jpeg",35.3104,-80.7492
